time,weaSta_reaWeaTDryBul_y
1200420.0,5.644999999999982
1200450.0,5.645833333333314
1200480.0,5.646666666666647
1200510.0,5.6474999999999795
1200540.0,5.648333333333312
1200570.0,5.649166666666645
1200600.0,5.649999999999977
1200630.0,5.65083333333331
1200660.0,5.651666666666642
1200690.0,5.652499999999975
1200720.0,5.653333333333308
1200750.0,5.65416666666664
1200780.0,5.654999999999973
1200810.0,5.655833333333362
1200840.0,5.656666666666695
1200870.0,5.657500000000027
1200900.0,5.65833333333336
1200930.0,5.659166666666692
1200960.0,5.660000000000025
1200990.0,5.660833333333358
1201020.0,5.66166666666669
1201050.0,5.662500000000023
1201080.0,5.663333333333355
1201110.0,5.664166666666688
1201140.0,5.6650000000000205
1201170.0,5.665833333333353
1201200.0,5.666666666666686
1201230.0,5.667500000000018
1201260.0,5.668333333333351
1201290.0,5.669166666666683
1201320.0,5.670000000000016
1201350.0,5.6708333333333485
1201380.0,5.671666666666681
1201410.0,5.672500000000014
1201440.0,5.673333333333346
1201470.0,5.674166666666679
1201500.0,5.675000000000011
1201530.0,5.675833333333344
1201560.0,5.6766666666666765
1201590.0,5.677500000000009
1201620.0,5.678333333333342
1201650.0,5.679166666666674
1201680.0,5.680000000000007
1201710.0,5.680833333333339
1201740.0,5.681666666666672
1201770.0,5.6825000000000045
1201800.0,5.683333333333337
1201830.0,5.68416666666667
1201860.0,5.685000000000002
1201890.0,5.685833333333335
1201920.0,5.686666666666667
1201950.0,5.6875
1201980.0,5.688333333333333
1202010.0,5.689166666666665
1202040.0,5.689999999999998
1202070.0,5.69083333333333
1202100.0,5.691666666666663
1202130.0,5.6924999999999955
1202160.0,5.693333333333328
1202190.0,5.694166666666661
1202220.0,5.694999999999993
1202250.0,5.695833333333326
1202280.0,5.696666666666658
1202310.0,5.697499999999991
1202340.0,5.6983333333333235
1202370.0,5.699166666666656
1202400.0,5.699999999999989
1202430.0,5.700833333333321
1202460.0,5.701666666666654
1202490.0,5.702499999999986
1202520.0,5.703333333333319
1202550.0,5.7041666666666515
1202580.0,5.704999999999984
1202610.0,5.705833333333317
1202640.0,5.706666666666649
1202670.0,5.707499999999982
1202700.0,5.708333333333314
1202730.0,5.709166666666647
1202760.0,5.7099999999999795
1202790.0,5.710833333333312
1202820.0,5.711666666666645
1202850.0,5.712499999999977
1202880.0,5.71333333333331
1202910.0,5.714166666666642
1202940.0,5.714999999999975
1202970.0,5.715833333333308
1203000.0,5.71666666666664
1203030.0,5.717499999999973
1203060.0,5.718333333333362
1203090.0,5.719166666666695
1203120.0,5.720000000000027
1203150.0,5.72083333333336
1203180.0,5.721666666666692
1203210.0,5.722500000000025
1203240.0,5.723333333333358
1203270.0,5.72416666666669
1203300.0,5.725000000000023
1203330.0,5.725833333333355
1203360.0,5.726666666666688
1203390.0,5.7275000000000205
1203420.0,5.728333333333353
1203450.0,5.729166666666686
1203480.0,5.730000000000018
1203510.0,5.730833333333351
1203540.0,5.731666666666683
1203570.0,5.732500000000016
1203600.0,5.7333333333333485
1203630.0,5.734166666666681
1203660.0,5.735000000000014
1203690.0,5.735833333333346
1203720.0,5.736666666666679
1203750.0,5.737500000000011
1203780.0,5.738333333333344
1203810.0,5.7391666666666765
1203840.0,5.740000000000009
1203870.0,5.740833333333342
1203900.0,5.741666666666674
1203930.0,5.742500000000007
1203960.0,5.743333333333339
1203990.0,5.744166666666672
1204020.0,5.7450000000000045
1204050.0,5.745833333333337
1204080.0,5.74666666666667
1204110.0,5.747500000000002
1204140.0,5.748333333333335
1204170.0,5.749166666666667
1204200.0,5.75
1204230.0,5.750833333333333
1204260.0,5.751666666666665
1204290.0,5.752499999999998
1204320.0,5.75333333333333
1204350.0,5.754166666666663
1204380.0,5.7549999999999955
1204410.0,5.755833333333328
1204440.0,5.756666666666661
1204470.0,5.757499999999993
1204500.0,5.758333333333326
1204530.0,5.759166666666658
1204560.0,5.759999999999991
1204590.0,5.7608333333333235
1204620.0,5.761666666666656
1204650.0,5.762499999999989
1204680.0,5.763333333333321
1204710.0,5.764166666666654
1204740.0,5.764999999999986
1204770.0,5.765833333333319
1204800.0,5.7666666666666515
1204830.0,5.767499999999984
1204860.0,5.768333333333317
1204890.0,5.769166666666649
1204920.0,5.769999999999982
1204950.0,5.770833333333314
1204980.0,5.771666666666647
1205010.0,5.7724999999999795
1205040.0,5.773333333333312
1205070.0,5.774166666666645
1205100.0,5.774999999999977
1205130.0,5.77583333333331
1205160.0,5.776666666666642
1205190.0,5.777499999999975
1205220.0,5.778333333333308
1205250.0,5.77916666666664
1205280.0,5.779999999999973
1205310.0,5.780833333333362
1205340.0,5.781666666666638
1205370.0,5.782500000000027
1205400.0,5.78333333333336
1205430.0,5.784166666666692
1205460.0,5.785000000000025
1205490.0,5.785833333333358
1205520.0,5.78666666666669
1205550.0,5.787500000000023
1205580.0,5.788333333333355
1205610.0,5.789166666666688
1205640.0,5.7900000000000205
1205670.0,5.790833333333353
1205700.0,5.791666666666686
1205730.0,5.792500000000018
1205760.0,5.793333333333351
1205790.0,5.794166666666683
1205820.0,5.795000000000016
1205850.0,5.7958333333333485
1205880.0,5.796666666666681
1205910.0,5.797500000000014
1205940.0,5.798333333333346
1205970.0,5.799166666666679
1206000.0,5.800000000000011
1206030.0,5.800822256944457
1206060.0,5.801622500000008
1206090.0,5.8024009375000105
1206120.0,5.803157777777756
1206150.0,5.803893229166647
1206180.0,5.804607499999975
1206210.0,5.805300798611086
1206240.0,5.805973333333327
1206270.0,5.806625312499989
1206300.0,5.807256944444418
1206330.0,5.807868437500019
1206360.0,5.808460000000025
1206390.0,5.8090318402777825
1206420.0,5.809584166666639
1206450.0,5.810117187499998
1206480.0,5.810631111111093
1206510.0,5.811126145833327
1206540.0,5.811602499999992
1206570.0,5.812060381944434
1206600.0,5.8125
1206630.0,5.81292156249998
1206660.0,5.813325277777778
1206690.0,5.813711354166685
1206720.0,5.81407999999999
1206750.0,5.814431423611097
1206780.0,5.814765833333354
1206810.0,5.815083437499993
1206840.0,5.815384444444419
1206870.0,5.815669062499978
1206900.0,5.815937500000018
1206930.0,5.816189965277772
1206960.0,5.8164266666666435
1206990.0,5.81664781249998
1207020.0,5.816853611111128
1207050.0,5.817044270833321
1207080.0,5.81722000000002
1207110.0,5.8173810069444585
1207140.0,5.817527499999983
1207170.0,5.817659687499997
1207200.0,5.817777777777792
1207230.0,5.817881979166657
1207260.0,5.817972499999996
1207290.0,5.8180495486111
1207320.0,5.818113333333315
1207350.0,5.818164062499989
1207380.0,5.818201944444468
1207410.0,5.818227187499986
1207440.0,5.818240000000003
1207470.0,5.818240590277753
1207500.0,5.81822916666664
1207530.0,5.818205937500011
1207560.0,5.8181711111110985
1207590.0,5.818124895833307
1207620.0,5.818067499999984
1207650.0,5.817999131944418
1207680.0,5.817920000000015
1207710.0,5.817830312500007
1207740.0,5.817730277777798
1207770.0,5.817620104166679
1207800.0,5.8174999999999955
1207830.0,5.817370173611096
1207860.0,5.817230833333326
1207890.0,5.817082187499977
1207920.0,5.816924444444453
1207950.0,5.816757812499986
1207980.0,5.816582499999981
1208010.0,5.816398715277785
1208040.0,5.816206666666687
1208070.0,5.816006562499979
1208100.0,5.81579861111112
1208130.0,5.815583020833344
1208160.0,5.815359999999998
1208190.0,5.81512975694443
1208220.0,5.814892499999985
1208250.0,5.814648437500011
1208280.0,5.814397777777799
1208310.0,5.814140729166638
1208340.0,5.81387749999999
1208370.0,5.813608298611086
1208400.0,5.813333333333333
1208430.0,5.813052812500018
1208460.0,5.812766944444434
1208490.0,5.812475937499983
1208520.0,5.812180000000012
1208550.0,5.8118793402777555
1208580.0,5.811574166666674
1208610.0,5.8112646875
1208640.0,5.810951111111137
1208670.0,5.81063364583332
1208700.0,5.810312500000009
1208730.0,5.809987881944437
1208760.0,5.809660000000008
1208790.0,5.809329062500012
1208820.0,5.808995277777797
1208850.0,5.8086588541666515
1208880.0,5.808319999999981
1208910.0,5.807978923611131
1208940.0,5.807635833333336
1208970.0,5.8072909374999995
1209000.0,5.8069444444444684
1209030.0,5.806596562499976
1209060.0,5.806247499999984
1209090.0,5.805897465277781
1209120.0,5.8055466666666575
1209150.0,5.805195312500018
1209180.0,5.804843611111096
1209210.0,5.804491770833351
1209240.0,5.804140000000018
1209270.0,5.803788506944443
1209300.0,5.803437499999973
1209330.0,5.803087187500012
1209360.0,5.802737777777793
1209390.0,5.8023894791666635
1209420.0,5.802042500000027
1209450.0,5.801697048611118
1209480.0,5.8013533333333385
1209510.0,5.80101156249998
1209540.0,5.800671944444446
1209570.0,5.800334687500026
1209600.0,5.800000000000011
1209630.0,5.799616990740731
1209660.0,5.7991359259259525
1209690.0,5.798558749999984
1209720.0,5.797887407407416
1209750.0,5.797123842592612
1209780.0,5.796269999999993
1209810.0,5.795327824074093
1209840.0,5.794299259259276
1209870.0,5.793186250000019
1209900.0,5.791990740740744
1209930.0,5.790714675925926
1209960.0,5.789359999999988
1209990.0,5.787928657407406
1210020.0,5.786422592592601
1210050.0,5.784843749999993
1210080.0,5.783194074074061
1210110.0,5.78147550925928
1210140.0,5.779690000000016
1210170.0,5.777839490740746
1210200.0,5.775925925925947
1210230.0,5.773951249999982
1210260.0,5.771917407407386
1210290.0,5.76982634259258
1210320.0,5.767679999999984
1210350.0,5.765480324074076
1210380.0,5.763229259259276
1210410.0,5.760928750000005
1210440.0,5.75858074074074
1210470.0,5.756187175925902
1210500.0,5.753750000000025
1210530.0,5.751271157407416
1210560.0,5.748752592592609
1210590.0,5.746196250000025
1210620.0,5.743604074074085
1210650.0,5.7409780092592655
1210680.0,5.738319999999987
1210710.0,5.735631990740728
1210740.0,5.732915925925909
1210770.0,5.730173750000006
1210800.0,5.727407407407384
1210830.0,5.724618842592577
1210860.0,5.721810000000005
1210890.0,5.718982824074089
1210920.0,5.716139259259251
1210950.0,5.713281250000023
1210980.0,5.710410740740713
1211010.0,5.707529675925912
1211040.0,5.7046399999999835
1211070.0,5.701743657407405
1211100.0,5.698842592592598
1211130.0,5.695938749999982
1211160.0,5.693034074074092
1211190.0,5.690130509259234
1211220.0,5.68723
1211250.0,5.684334490740753
1211280.0,5.681445925925914
1211310.0,5.678566250000017
1211340.0,5.6756974074074265
1211370.0,5.672841342592619
1211400.0,5.670000000000016
1211430.0,5.667175324074094
1211460.0,5.664369259259274
1211490.0,5.661583749999977
1211520.0,5.658820740740737
1211550.0,5.656082175925917
1211580.0,5.653369999999995
1211610.0,5.650686157407392
1211640.0,5.648032592592585
1211670.0,5.645411249999995
1211700.0,5.642824074074099
1211730.0,5.640273009259261
1211760.0,5.637760000000014
1211790.0,5.635286990740724
1211820.0,5.632855925925924
1211850.0,5.630468749999977
1211880.0,5.628127407407419
1211910.0,5.625833842592613
1211940.0,5.623589999999979
1211970.0,5.621397824074052
1212000.0,5.619259259259252
1212030.0,5.61717625
1212060.0,5.615150740740717
1212090.0,5.613184675925936
1212120.0,5.611280000000022
1212150.0,5.609438657407395
1212180.0,5.60766259259259
1212210.0,5.605953750000026
1212240.0,5.604314074074068
1212270.0,5.60274550925925
1212300.0,5.601249999999993
1212330.0,5.599829490740717
1212360.0,5.5984859259259
1212390.0,5.597221250000018
1212420.0,5.59603740740738
1212450.0,5.594936342592575
1212480.0,5.5939200000000255
1212510.0,5.592990324074094
1212540.0,5.5921492592592585
1212570.0,5.591398749999996
1212600.0,5.590740740740728
1212630.0,5.59017717592593
1212660.0,5.589710000000025
1212690.0,5.589341157407432
1212720.0,5.589072592592572
1212750.0,5.5889062499999795
1212780.0,5.588844074074075
1212810.0,5.5888880092592785
1212840.0,5.589040000000011
1212870.0,5.589301990740751
1212900.0,5.589675925925917
1212930.0,5.590163749999988
1212960.0,5.590767407407384
1212990.0,5.591488842592582
1213020.0,5.592330000000004
1213050.0,5.593292824074069
1213080.0,5.594379259259256
1213110.0,5.595591249999984
1213140.0,5.596930740740731
1213170.0,5.5983996759259185
1213200.0,5.600000000000023
1213230.0,5.601666666666688
1213260.0,5.603333333333353
1213290.0,5.605000000000018
1213320.0,5.606666666666683
1213350.0,5.6083333333333485
1213380.0,5.610000000000014
1213410.0,5.611666666666679
1213440.0,5.613333333333344
1213470.0,5.615000000000009
1213500.0,5.616666666666674
1213530.0,5.618333333333339
1213560.0,5.6200000000000045
1213590.0,5.62166666666667
1213620.0,5.623333333333335
1213650.0,5.625
1213680.0,5.626666666666665
1213710.0,5.62833333333333
1213740.0,5.6299999999999955
1213770.0,5.631666666666661
1213800.0,5.633333333333326
1213830.0,5.634999999999991
1213860.0,5.636666666666656
1213890.0,5.638333333333321
1213920.0,5.639999999999986
1213950.0,5.6416666666666515
1213980.0,5.643333333333317
1214010.0,5.644999999999982
1214040.0,5.646666666666647
1214070.0,5.648333333333312
1214100.0,5.649999999999977
1214130.0,5.651666666666642
1214160.0,5.653333333333308
1214190.0,5.654999999999973
1214220.0,5.656666666666638
1214250.0,5.65833333333336
1214280.0,5.660000000000025
1214310.0,5.66166666666669
1214340.0,5.663333333333355
1214370.0,5.6650000000000205
1214400.0,5.666666666666686
1214430.0,5.668333333333351
1214460.0,5.670000000000016
1214490.0,5.671666666666681
1214520.0,5.673333333333346
1214550.0,5.675000000000011
1214580.0,5.6766666666666765
1214610.0,5.678333333333342
1214640.0,5.680000000000007
1214670.0,5.681666666666672
1214700.0,5.683333333333337
1214730.0,5.685000000000002
1214760.0,5.686666666666667
1214790.0,5.688333333333333
1214820.0,5.689999999999998
1214850.0,5.691666666666663
1214880.0,5.693333333333328
1214910.0,5.694999999999993
1214940.0,5.696666666666658
1214970.0,5.6983333333333235
1215000.0,5.699999999999989
1215030.0,5.701666666666654
1215060.0,5.703333333333319
1215090.0,5.704999999999984
1215120.0,5.706666666666649
1215150.0,5.708333333333314
1215180.0,5.7099999999999795
1215210.0,5.711666666666645
1215240.0,5.71333333333331
1215270.0,5.714999999999975
1215300.0,5.71666666666664
1215330.0,5.718333333333305
1215360.0,5.720000000000027
1215390.0,5.721666666666692
1215420.0,5.723333333333358
1215450.0,5.725000000000023
1215480.0,5.726666666666688
1215510.0,5.728333333333353
1215540.0,5.730000000000018
1215570.0,5.731666666666683
1215600.0,5.7333333333333485
1215630.0,5.735000000000014
1215660.0,5.736666666666679
1215690.0,5.738333333333344
1215720.0,5.740000000000009
1215750.0,5.741666666666674
1215780.0,5.743333333333339
1215810.0,5.7450000000000045
1215840.0,5.74666666666667
1215870.0,5.748333333333335
1215900.0,5.75
1215930.0,5.751666666666665
1215960.0,5.75333333333333
1215990.0,5.7549999999999955
1216020.0,5.756666666666661
1216050.0,5.758333333333326
1216080.0,5.759999999999991
1216110.0,5.761666666666656
1216140.0,5.763333333333321
1216170.0,5.764999999999986
1216200.0,5.7666666666666515
1216230.0,5.768333333333317
1216260.0,5.769999999999982
1216290.0,5.771666666666647
1216320.0,5.773333333333312
1216350.0,5.774999999999977
1216380.0,5.776666666666642
1216410.0,5.778333333333308
1216440.0,5.779999999999973
1216470.0,5.781666666666638
1216500.0,5.78333333333336
1216530.0,5.785000000000025
1216560.0,5.78666666666669
1216590.0,5.788333333333355
1216620.0,5.7900000000000205
1216650.0,5.791666666666686
1216680.0,5.793333333333351
1216710.0,5.795000000000016
1216740.0,5.796666666666681
1216770.0,5.798333333333346
1216800.0,5.800000000000011
1216830.0,5.8016666666666765
1216860.0,5.803333333333342
1216890.0,5.805000000000007
1216920.0,5.806666666666672
1216950.0,5.808333333333337
1216980.0,5.810000000000002
1217010.0,5.811666666666667
1217040.0,5.813333333333333
1217070.0,5.814999999999998
1217100.0,5.816666666666663
1217130.0,5.818333333333328
1217160.0,5.819999999999993
1217190.0,5.821666666666658
1217220.0,5.8233333333333235
1217250.0,5.824999999999989
1217280.0,5.826666666666654
1217310.0,5.828333333333319
1217340.0,5.829999999999984
1217370.0,5.831666666666649
1217400.0,5.833333333333314
1217430.0,5.8349999999999795
1217460.0,5.836666666666645
1217490.0,5.83833333333331
1217520.0,5.839999999999975
1217550.0,5.84166666666664
1217580.0,5.843333333333305
1217610.0,5.845000000000027
1217640.0,5.846666666666692
1217670.0,5.848333333333358
1217700.0,5.850000000000023
1217730.0,5.851666666666688
1217760.0,5.853333333333353
1217790.0,5.855000000000018
1217820.0,5.856666666666683
1217850.0,5.8583333333333485
1217880.0,5.860000000000014
1217910.0,5.861666666666679
1217940.0,5.863333333333344
1217970.0,5.865000000000009
1218000.0,5.866666666666674
1218030.0,5.868333333333339
1218060.0,5.8700000000000045
1218090.0,5.87166666666667
1218120.0,5.873333333333335
1218150.0,5.875
1218180.0,5.876666666666665
1218210.0,5.87833333333333
1218240.0,5.8799999999999955
1218270.0,5.881666666666661
1218300.0,5.883333333333326
1218330.0,5.884999999999991
1218360.0,5.886666666666656
1218390.0,5.888333333333321
1218420.0,5.889999999999986
1218450.0,5.8916666666666515
1218480.0,5.893333333333317
1218510.0,5.894999999999982
1218540.0,5.896666666666647
1218570.0,5.898333333333312
1218600.0,5.899999999999977
1218630.0,5.901666666666642
1218660.0,5.903333333333308
1218690.0,5.904999999999973
1218720.0,5.906666666666638
1218750.0,5.90833333333336
1218780.0,5.910000000000025
1218810.0,5.91166666666669
1218840.0,5.913333333333355
1218870.0,5.9150000000000205
1218900.0,5.916666666666686
1218930.0,5.918333333333351
1218960.0,5.920000000000016
1218990.0,5.921666666666681
1219020.0,5.923333333333346
1219050.0,5.925000000000011
1219080.0,5.9266666666666765
1219110.0,5.928333333333342
1219140.0,5.930000000000007
1219170.0,5.931666666666672
1219200.0,5.933333333333337
1219230.0,5.935000000000002
1219260.0,5.936666666666667
1219290.0,5.938333333333333
1219320.0,5.939999999999998
1219350.0,5.941666666666663
1219380.0,5.943333333333328
1219410.0,5.944999999999993
1219440.0,5.946666666666658
1219470.0,5.9483333333333235
1219500.0,5.949999999999989
1219530.0,5.951666666666654
1219560.0,5.953333333333319
1219590.0,5.954999999999984
1219620.0,5.956666666666649
1219650.0,5.958333333333314
1219680.0,5.9599999999999795
1219710.0,5.961666666666645
1219740.0,5.96333333333331
1219770.0,5.964999999999975
1219800.0,5.96666666666664
1219830.0,5.968333333333362
1219860.0,5.970000000000027
1219890.0,5.971666666666692
1219920.0,5.973333333333358
1219950.0,5.975000000000023
1219980.0,5.976666666666688
1220010.0,5.978333333333353
1220040.0,5.980000000000018
1220070.0,5.981666666666683
1220100.0,5.9833333333333485
1220130.0,5.985000000000014
1220160.0,5.986666666666679
1220190.0,5.988333333333344
1220220.0,5.990000000000009
1220250.0,5.991666666666674
1220280.0,5.993333333333339
1220310.0,5.9950000000000045
1220340.0,5.99666666666667
1220370.0,5.998333333333335
1220400.0,6.0
1220430.0,6.001658344907412
1220460.0,6.00330009259261
1220490.0,6.004925312500006
1220520.0,6.006534074074068
1220550.0,6.008126446759263
1220580.0,6.009702500000003
1220610.0,6.0112623032407555
1220640.0,6.012805925925932
1220670.0,6.0143334374999995
1220700.0,6.015844907407427
1220730.0,6.017340405092568
1220760.0,6.018820000000005
1220790.0,6.020283761574092
1220820.0,6.021731759259239
1220850.0,6.023164062499973
1220880.0,6.02458074074076
1220910.0,6.0259818634259545
1220940.0,6.027367500000025
1220970.0,6.028737719907383
1221000.0,6.030092592592609
1221030.0,6.031432187500002
1221060.0,6.032756574074085
1221090.0,6.03406582175927
1221120.0,6.035360000000026
1221150.0,6.036639178240762
1221180.0,6.037903425925947
1221210.0,6.039152812499992
1221240.0,6.040387407407422
1221270.0,6.041607280092592
1221300.0,6.042812500000025
1221330.0,6.0440031365740765
1221360.0,6.045179259259271
1221390.0,6.04634093750002
1221420.0,6.0474882407407335
1221450.0,6.0486212384259375
1221480.0,6.049739999999986
1221510.0,6.050844594907403
1221540.0,6.0519350925926005
1221570.0,6.053011562499989
1221600.0,6.054074074074094
1221630.0,6.05512269675927
1221660.0,6.056157499999983
1221690.0,6.05717855324076
1221720.0,6.0581859259259545
1221750.0,6.059179687499977
1221780.0,6.06015990740741
1221810.0,6.0611266550926075
1221840.0,6.06207999999998
1221870.0,6.063020011574054
1221900.0,6.063946759259238
1221930.0,6.064860312500002
1221960.0,6.065760740740757
1221990.0,6.066648113425913
1222020.0,6.0675224999999955
1222050.0,6.068383969907416
1222080.0,6.069232592592584
1222110.0,6.0700684375000264
1222140.0,6.070891574074096
1222170.0,6.071702071759262
1222200.0,6.072499999999991
1222230.0,6.073285428240752
1222260.0,6.074058425925898
1222290.0,6.074819062500012
1222320.0,6.075567407407391
1222350.0,6.076303530092616
1222380.0,6.077027499999986
1222410.0,6.0777393865740805
1222440.0,6.078439259259255
1222470.0,6.079127187499978
1222500.0,6.079803240740716
1222530.0,6.080467488425938
1222560.0,6.0811199999999985
1222590.0,6.081760844907421
1222620.0,6.082390092592618
1222650.0,6.0830078125
1222680.0,6.083614074074092
1222710.0,6.084208946759247
1222740.0,6.084792499999992
1222770.0,6.085364803240736
1222800.0,6.085925925925949
1222830.0,6.0864759374999835
1222860.0,6.087014907407422
1222890.0,6.087542905092619
1222920.0,6.0880599999999845
1222950.0,6.088566261574101
1222980.0,6.089061759259266
1223010.0,6.089546562500004
1223040.0,6.0900207407407265
1223070.0,6.090484363425901
1223100.0,6.0909374999999955
1223130.0,6.091380219907421
1223160.0,6.091812592592589
1223190.0,6.092234687500024
1223220.0,6.092646574074081
1223250.0,6.093048321759284
1223280.0,6.093439999999987
1223310.0,6.093821678240715
1223340.0,6.094193425925937
1223370.0,6.094555312500006
1223400.0,6.094907407407391
1223430.0,6.095249780092615
1223460.0,6.095582499999978
1223490.0,6.095905636574059
1223520.0,6.096219259259271
1223550.0,6.096523437500025
1223580.0,6.096818240740731
1223610.0,6.097103738425915
1223640.0,6.097379999999987
1223670.0,6.0976470949074155
1223700.0,6.097905092592612
1223730.0,6.098154062499987
1223760.0,6.098394074074065
1223790.0,6.098625196759258
1223820.0,6.098847499999977
1223850.0,6.099061053240746
1223880.0,6.09926592592592
1223910.0,6.0994621875000234
1223940.0,6.099649907407411
1223970.0,6.099829155092607
1224000.0,6.100000000000023
1224030.0,6.1001324242424175
1224060.0,6.100196767676778
1224090.0,6.100193636363656
1224120.0,6.100123636363662
1224150.0,6.099987373737349
1224180.0,6.09978545454544
1224210.0,6.099518484848488
1224240.0,6.099187070707046
1224270.0,6.098791818181837
1224300.0,6.098333333333358
1224330.0,6.097812222222217
1224360.0,6.097229090909082
1224390.0,6.0965845454545615
1224420.0,6.0958791919192095
1224450.0,6.095113636363635
1224480.0,6.094288484848505
1224510.0,6.093404343434315
1224540.0,6.092461818181846
1224570.0,6.091461515151536
1224600.0,6.090404040404053
1224630.0,6.089290000000005
1224660.0,6.0881200000000035
1224690.0,6.086894646464657
1224720.0,6.0856145454545185
1224750.0,6.084280303030312
1224780.0,6.082892525252532
1224810.0,6.08145181818179
1224840.0,6.079958787878809
1224870.0,6.078414040404027
1224900.0,6.076818181818169
1224930.0,6.075171818181843
1224960.0,6.073475555555547
1224990.0,6.071730000000002
1225020.0,6.069935757575763
1225050.0,6.068093434343439
1225080.0,6.066203636363639
1225110.0,6.064266969696973
1225140.0,6.062284040404052
1225170.0,6.060255454545427
1225200.0,6.058181818181822
1225230.0,6.056063737373734
1225260.0,6.053901818181828
1225290.0,6.051696666666658
1225320.0,6.0494488888888895
1225350.0,6.047159090909076
1225380.0,6.044827878787885
1225410.0,6.042455858585868
1225440.0,6.0400436363636345
1225470.0,6.037591818181795
1225500.0,6.035101010101016
1225530.0,6.032571818181793
1225560.0,6.03000484848485
1225590.0,6.027400707070683
1225620.0,6.024760000000015
1225650.0,6.022083333333342
1225680.0,6.01937131313133
1225710.0,6.016624545454533
1225740.0,6.013843636363617
1225770.0,6.011029191919192
1225800.0,6.008181818181811
1225830.0,6.005302121212139
1225860.0,6.002390707070731
1225890.0,5.999448181818195
1225920.0,5.996475151515142
1225950.0,5.993472222222238
1225980.0,5.990439999999978
1226010.0,5.987379090909087
1226040.0,5.984290101010117
1226070.0,5.981173636363621
1226100.0,5.978030303030323
1226130.0,5.974860707070718
1226160.0,5.971665454545473
1226190.0,5.968445151515141
1226220.0,5.965200404040388
1226250.0,5.961931818181824
1226280.0,5.958640000000003
1226310.0,5.9553255555555324
1226340.0,5.9519890909090805
1226370.0,5.9486312121211995
1226400.0,5.945252525252499
1226430.0,5.941853636363646
1226460.0,5.938435151515137
1226490.0,5.9349976767676935
1226520.0,5.931541818181813
1226550.0,5.928068181818162
1226580.0,5.92457737373735
1226610.0,5.921069999999986
1226640.0,5.917546666666681
1226670.0,5.9140079797979865
1226700.0,5.91045454545457
1226730.0,5.906886969696984
1226760.0,5.9033058585858385
1226790.0,5.8997118181818
1226820.0,5.896105454545477
1226850.0,5.892487373737367
1226880.0,5.888858181818193
1226910.0,5.885218484848508
1226940.0,5.881568888888864
1226970.0,5.877909999999986
1227000.0,5.874242424242425
1227030.0,5.870566767676792
1227060.0,5.866883636363639
1227090.0,5.863193636363633
1227120.0,5.859497373737383
1227150.0,5.855795454545444
1227180.0,5.85208848484848
1227210.0,5.848377070707045
1227240.0,5.844661818181805
1227270.0,5.840943333333314
1227300.0,5.837222222222238
1227330.0,5.833499090909072
1227360.0,5.829774545454541
1227390.0,5.826049191919196
1227420.0,5.822323636363649
1227450.0,5.818598484848508
1227480.0,5.814874343434326
1227510.0,5.811151818181827
1227540.0,5.807431515151507
1227570.0,5.8037140404040315
1227600.0,5.800000000000011
1227630.0,5.796237839937817
1227660.0,5.792376689976663
1227690.0,5.7884181818182014
1227720.0,5.784363947163968
1227750.0,5.780215617715612
1227780.0,5.775974825174842
1227810.0,5.771643201243194
1227840.0,5.7672223776223746
1227870.0,5.762713986013978
1227900.0,5.758119658119654
1227930.0,5.753441025641052
1227960.0,5.748679720279711
1227990.0,5.743837373737392
1228020.0,5.738915617715634
1228050.0,5.733916083916085
1228080.0,5.7288404040403975
1228110.0,5.72369020979022
1228140.0,5.718467132867147
1228170.0,5.713172804972828
1228200.0,5.707808857808857
1228230.0,5.70237692307694
1228260.0,5.696878632478615
1228290.0,5.691315617715645
1228320.0,5.68568951048951
1228350.0,5.680001942501917
1228380.0,5.674254545454573
1228410.0,5.668448951048958
1228440.0,5.662586790986779
1228470.0,5.656669696969686
1228500.0,5.650699300699273
1228530.0,5.644677233877246
1228560.0,5.638605128205143
1228590.0,5.632484615384612
1228620.0,5.626317327117306
1228650.0,5.620104895104873
1228680.0,5.613848951048965
1228710.0,5.607551126651117
1228740.0,5.601213053613037
1228770.0,5.594836363636375
1228800.0,5.588422688422668
1228830.0,5.581973659673679
1228860.0,5.575490909090888
1228890.0,5.56897606837606
1228920.0,5.562430769230787
1228950.0,5.5558566433566625
1228980.0,5.549255322455338
1229010.0,5.542628438228462
1229040.0,5.535977622377629
1229070.0,5.52930450660449
1229100.0,5.52261072261075
1229130.0,5.51589790209789
1229160.0,5.5091676767676745
1229190.0,5.502421678321696
1229220.0,5.4956615384615475
1229250.0,5.48888888888888
1229280.0,5.482105361305344
1229310.0,5.4753125874125885
1229340.0,5.468512198912208
1229370.0,5.4617058275058525
1229400.0,5.454895104895115
1229430.0,5.448081662781647
1229460.0,5.441267132867154
1229490.0,5.434453146853173
1229520.0,5.427641336441354
1229550.0,5.4208333333333485
1229580.0,5.414030769230749
1229610.0,5.407235275835262
1229640.0,5.400448484848482
1229670.0,5.393672027972002
1229700.0,5.386907536907529
1229730.0,5.380156643356656
1229760.0,5.3734209790209775
1229790.0,5.3667021756021995
1229820.0,5.360001864801859
1229850.0,5.353321678321663
1229880.0,5.346663247863262
1229910.0,5.340028205128192
1229940.0,5.3334181818181605
1229970.0,5.326834809634818
1230000.0,5.3202797202797
1230030.0,5.313754545454572
1230060.0,5.307260916860912
1230090.0,5.300800466200485
1230120.0,5.2943748251748275
1230150.0,5.287985625485646
